 Substance:Al_U       2023/12/12 09:53:01                     
 Input files: ./data/Al_U_large_n0001.dat to ./data/Al_U_large_n0001.dat step           1
 OMP processes  =            2
 Integration Monte Carlo     100000000 cell pairs, j_rand          10
 Supercell size:           1           1           1
 Unit cell parameter:   79.8159637       79.8159637       79.8159637    
 Atoms/unit_cell:           2
 Atoms  :    Al      U   
 Atom no.        1       2
 Occups:   0.9200  0.0800
 Weights: Xray            12.9937 91.9693
 Masks	:        1       1
 Smoothing FWHM [Å-1]   8.72664675E-02

 Output: Z(Q)
 Partials index      1  1    1  2    2  2
   Q [A-1]   Al_Al   Al_U   U_U
 124.486    -0.001  -0.002   0.004
 124.529    -0.000  -0.001   0.006
 124.573    -0.001   0.001  -0.002
 124.617    -0.001  -0.001  -0.002
 124.660    -0.000  -0.002   0.007
 124.704    -0.000  -0.001   0.004
 124.747    -0.001   0.000  -0.001
 124.791    -0.001   0.000  -0.001
 124.835    -0.000  -0.001  -0.009
 124.878    -0.000  -0.003  -0.006
 124.922    -0.001  -0.002   0.007
 124.966    -0.001  -0.003  -0.002
 125.009    -0.001  -0.004  -0.016
 125.053    -0.000  -0.000  -0.017
 125.096    -0.000   0.001  -0.007
 125.140    -0.001   0.000   0.006
 125.184    -0.000   0.001  -0.000
 125.227     0.000   0.001  -0.012
 125.271     0.001  -0.000  -0.001
 125.315     0.001  -0.001   0.008
 125.358     0.000   0.002   0.003
 125.402     0.001   0.003   0.006
 125.446     0.001   0.001   0.008
 125.489     0.002   0.003   0.005
 125.533     0.001   0.001   0.000
 125.576     0.001  -0.000   0.001
 125.620     0.001   0.003   0.010
 125.664     0.001   0.002   0.002
 125.707     0.002   0.001  -0.003
 125.751     0.001   0.002   0.011
 125.795    -0.000   0.002   0.012
 125.838     0.000   0.002   0.008
 125.882     0.002   0.002   0.005
 125.926     0.001   0.002  -0.006
 125.969     0.001   0.004  -0.004
 126.013     0.001   0.000   0.006
 126.056     0.000  -0.002   0.001
 126.100     0.001  -0.001  -0.007
 126.144     0.000  -0.001  -0.011
 126.187    -0.000  -0.002  -0.011
 126.231    -0.000  -0.003  -0.000
 126.275    -0.000  -0.005   0.003
 126.318     0.000  -0.004  -0.009
 126.362    -0.000  -0.002  -0.010
 126.405    -0.001  -0.000  -0.002
 126.449    -0.001   0.000  -0.003
 126.493    -0.000   0.000  -0.010
 126.536     0.000  -0.002  -0.010
 126.580     0.001  -0.002   0.001
 126.624     0.000  -0.001   0.010
 126.667    -0.001  -0.001   0.004
 126.711    -0.002   0.001   0.006
 126.755    -0.002  -0.001   0.007
 126.798    -0.000  -0.000   0.005
 126.842    -0.000   0.002   0.006
 126.885    -0.001  -0.001   0.007
 126.929    -0.001  -0.002   0.005
 126.973    -0.001   0.001  -0.001
 127.016    -0.001   0.001   0.004
 127.060    -0.001  -0.001   0.006
 127.104    -0.000  -0.002  -0.002
 127.147    -0.001  -0.001  -0.005
 127.191    -0.001   0.001   0.001
 127.235    -0.001   0.001  -0.002
 127.278    -0.001  -0.001  -0.009
 127.322    -0.000   0.001  -0.005
 127.365    -0.001   0.001  -0.005
 127.409    -0.001  -0.001  -0.011
 127.453     0.000  -0.002  -0.015
 127.496     0.000  -0.002  -0.005
 127.540     0.000   0.002  -0.001
 127.584    -0.000   0.001  -0.003
 127.627     0.000  -0.001   0.010
 127.671     0.000   0.004   0.012
 127.714     0.001   0.003  -0.003
 127.758     0.001  -0.001  -0.005
 127.802     0.001   0.000   0.007
 127.845     0.001   0.002   0.017
 127.889     0.001   0.001   0.008
 127.933     0.001   0.000   0.002
 127.976     0.001   0.003   0.006
 128.020     0.000   0.003   0.003
 128.064     0.000   0.002  -0.000
 128.107     0.000   0.002  -0.002
 128.151     0.001   0.002  -0.003
 128.194     0.002   0.001   0.001
 128.238     0.001   0.000   0.003
 128.282     0.001   0.002   0.004
 128.325     0.001   0.002   0.005
 128.369     0.001  -0.002   0.004
 128.413     0.001  -0.002  -0.001
 128.456     0.001   0.001  -0.005
 128.500    -0.000  -0.001  -0.003
 128.544     0.000  -0.001  -0.010
 128.587     0.001  -0.001  -0.016
 128.631     0.000  -0.002  -0.005
 128.674    -0.000  -0.001  -0.001
 128.718    -0.000  -0.002  -0.006
 128.762     0.000  -0.002  -0.004
 128.805     0.000  -0.003  -0.001
 128.849    -0.000  -0.004   0.003
 128.893    -0.000  -0.001   0.005
 128.936    -0.000  -0.001   0.005
 128.980    -0.001  -0.002   0.008
 129.023    -0.001  -0.000   0.007
 129.067    -0.000   0.002   0.006
 129.111    -0.001  -0.000   0.005
 129.154    -0.001  -0.003   0.003
 129.198    -0.000  -0.001  -0.002
 129.242     0.000  -0.002  -0.004
 129.285    -0.001  -0.001  -0.009
 129.329    -0.001   0.001  -0.009
 129.373    -0.001  -0.001   0.004
 129.416    -0.001  -0.002   0.007
 129.460    -0.000   0.001  -0.002
 129.503    -0.001   0.002  -0.013
 129.547    -0.001   0.000  -0.011
 129.591    -0.001  -0.003   0.007
 129.634    -0.001  -0.001   0.015
 129.678     0.000   0.005   0.006
 129.722    -0.000   0.005  -0.010
 129.765    -0.000   0.001  -0.015
 129.809     0.000   0.000  -0.002
 129.853     0.000   0.002   0.006
 129.896    -0.000   0.002  -0.001
 129.940     0.000  -0.002   0.000
 129.983    -0.000  -0.002   0.005
 130.027    -0.001   0.003   0.004
 130.071     0.000   0.004   0.001
 130.114     0.001   0.002   0.000
 130.158     0.000   0.001   0.005
 130.202    -0.000   0.001   0.006
 130.245     0.001   0.001   0.008
 130.289     0.001   0.001   0.011
 130.332    -0.000   0.002   0.008
 130.376     0.000   0.000  -0.008
 130.420     0.001  -0.001  -0.016
 130.463     0.001   0.000  -0.003
 130.507     0.000  -0.001   0.003
 130.551     0.000  -0.001  -0.001
 130.594    -0.000   0.000  -0.004
 130.638    -0.000  -0.001  -0.002
 130.682     0.001   0.000   0.001
 130.725     0.001   0.003  -0.001
 130.769     0.001   0.000   0.001
 130.812     0.000  -0.004   0.000
 130.856     0.000  -0.005  -0.002
 130.900     0.000  -0.001   0.005
 130.943     0.000   0.001   0.001
 130.987     0.001  -0.000  -0.000
 131.031     0.001  -0.003   0.003
 131.074     0.000  -0.002  -0.003
 131.118    -0.000  -0.002  -0.004
 131.161    -0.000  -0.003   0.001
 131.205     0.000  -0.001  -0.001
 131.249     0.000  -0.001  -0.005
 131.292    -0.001  -0.003  -0.002
 131.336    -0.001  -0.002  -0.001
 131.380    -0.000  -0.001   0.003
 131.423    -0.000  -0.001   0.002
 131.467    -0.000  -0.001  -0.006
 131.511    -0.000   0.001  -0.004
 131.554    -0.000   0.002  -0.003
 131.598     0.000   0.001  -0.003
 131.641     0.000   0.001  -0.006
 131.685    -0.000  -0.000  -0.007
 131.729    -0.000  -0.000  -0.001
 131.772    -0.001  -0.000   0.009
 131.816    -0.001  -0.000   0.007
 131.860     0.000   0.002  -0.000
 131.903    -0.000   0.003   0.007
 131.947    -0.001   0.002   0.007
 131.991    -0.000  -0.000   0.001
 132.034     0.000   0.000   0.007
 132.078    -0.000   0.002   0.007
 132.121     0.000   0.002   0.000
 132.165     0.000   0.004  -0.002
 132.209    -0.001   0.003  -0.005
 132.252    -0.001   0.000  -0.002
 132.296    -0.000   0.002   0.006
 132.340     0.001   0.002   0.003
 132.383     0.001   0.001  -0.000
 132.427    -0.000   0.003   0.001
 132.471    -0.001   0.001  -0.004
 132.514    -0.001  -0.002  -0.007
 132.558    -0.000  -0.002  -0.003
 132.601     0.001  -0.001  -0.003
 132.645     0.000  -0.001  -0.001
 132.689    -0.000   0.001   0.007
 132.732     0.000   0.001   0.008
 132.776     0.000  -0.001  -0.004
 132.820    -0.000   0.002  -0.004
 132.863     0.000   0.001   0.006
 132.907     0.000  -0.001   0.006
 132.950     0.000  -0.001  -0.004
 132.994     0.000  -0.003  -0.008
 133.038    -0.000  -0.003  -0.000
 133.081     0.000  -0.003   0.002
 133.125     0.001  -0.004   0.002
 133.169     0.000  -0.004  -0.006
 133.212    -0.001  -0.000  -0.006
 133.256     0.001   0.000   0.005
 133.300     0.001   0.000  -0.001
 133.343    -0.000  -0.001  -0.003
 133.387     0.000  -0.003  -0.000
 133.430     0.001  -0.002  -0.004
 133.474    -0.000  -0.001   0.001
 133.518    -0.000  -0.001  -0.002
 133.561     0.001  -0.000  -0.015
 133.605     0.000  -0.001  -0.008
 133.649    -0.001  -0.000   0.004
 133.692    -0.000   0.003   0.002
 133.736     0.000   0.003   0.007
 133.779     0.000   0.001   0.007
 133.823    -0.000  -0.001  -0.005
 133.867    -0.000  -0.002  -0.001
 133.910    -0.000   0.000   0.016
 133.954    -0.000   0.002   0.012
 133.998    -0.000   0.004  -0.005
 134.041     0.000   0.002  -0.006
 134.085     0.000  -0.000   0.004
 134.129     0.000   0.001   0.009
 134.172     0.000   0.004  -0.001
 134.216    -0.000   0.002  -0.012
 134.259     0.000   0.001  -0.005
 134.303    -0.000   0.003   0.001
 134.347    -0.000   0.003   0.001
 134.390    -0.000   0.002   0.008
 134.434    -0.001   0.000   0.000
 134.478    -0.001   0.001  -0.001
 134.521    -0.000  -0.001   0.005
 134.565     0.000  -0.003  -0.007
 134.609     0.001  -0.000  -0.005
 134.652     0.000   0.001   0.001
 134.696    -0.000  -0.001   0.007
 134.739     0.000  -0.000   0.009
 134.783    -0.000  -0.000  -0.004
 134.827     0.000  -0.004  -0.000
 134.870     0.000  -0.001   0.012
 134.914    -0.000   0.002   0.000
 134.958    -0.001   0.000  -0.007
 135.001     0.000  -0.000   0.005
 135.045     0.001  -0.002   0.001
 135.088     0.000  -0.003  -0.011
 135.132    -0.000  -0.000  -0.008
 135.176    -0.001  -0.001  -0.004
 135.219    -0.001  -0.003  -0.008
 135.263    -0.000   0.000  -0.007
 135.307    -0.000   0.001   0.002
 135.350     0.000  -0.001   0.000
 135.394    -0.000  -0.002   0.001
 135.438    -0.001  -0.003   0.004
 135.481    -0.000  -0.002  -0.005
 135.525     0.001   0.000  -0.008
 135.568     0.001  -0.000   0.003
 135.612     0.000  -0.001   0.001
 135.656    -0.000   0.001  -0.006
 135.699    -0.000  -0.001  -0.002
 135.743    -0.000  -0.001   0.006
 135.787    -0.000   0.002   0.010
 135.830     0.000   0.001  -0.000
 135.874     0.001  -0.000  -0.004
 135.918     0.001   0.001   0.010
 135.961     0.001   0.002   0.008
 136.005     0.000   0.001  -0.005
 136.048    -0.000   0.000  -0.005
 136.092     0.000   0.002   0.004
 136.136    -0.000   0.002   0.011
 136.179    -0.001  -0.001   0.005
 136.223    -0.000  -0.001   0.001
 136.267     0.000   0.003   0.001
 136.310     0.000   0.003  -0.006
 136.354     0.000   0.002  -0.006
 136.397     0.001   0.001  -0.007
 136.441     0.001   0.001  -0.006
 136.485    -0.000   0.002   0.002
 136.528    -0.001  -0.000   0.007
 136.572    -0.001  -0.004   0.011
 136.616    -0.000  -0.000   0.005
 136.659     0.001   0.003  -0.001
 136.703     0.000  -0.001  -0.005
 136.747    -0.000  -0.003  -0.008
 136.790     0.000   0.002   0.001
 136.834     0.000   0.002   0.007
 136.877     0.000  -0.000   0.003
 136.921     0.000  -0.001  -0.001
 136.965    -0.001  -0.002   0.001
 137.008    -0.001  -0.002   0.000
 137.052     0.001   0.000  -0.003
 137.096     0.000  -0.000  -0.001
 137.139    -0.000  -0.001   0.000
 137.183    -0.001  -0.001  -0.002
 137.227    -0.000  -0.001  -0.004
 137.270     0.000  -0.001  -0.002
 137.314    -0.000  -0.000  -0.002
 137.357    -0.000  -0.000  -0.006
 137.401     0.000  -0.000  -0.002
 137.445     0.001   0.001   0.002
 137.488     0.000  -0.001  -0.003
 137.532    -0.001  -0.001  -0.011
 137.576    -0.000  -0.001  -0.005
 137.619    -0.000  -0.000   0.006
 137.663    -0.000   0.001   0.003
 137.706     0.000  -0.000   0.005
 137.750    -0.000  -0.002   0.003
 137.794    -0.000  -0.001  -0.003
 137.837     0.000   0.001   0.001
 137.881     0.000   0.000   0.001
 137.925    -0.001  -0.000   0.002
 137.968    -0.001  -0.000   0.004
 138.012    -0.000   0.002   0.001
 138.056     0.001   0.002  -0.002
 138.099     0.000   0.001   0.000
 138.143     0.000   0.000  -0.000
 138.186     0.000  -0.000   0.003
 138.230    -0.000  -0.000  -0.001
 138.274    -0.000   0.001  -0.002
 138.317    -0.000   0.002   0.014
 138.361     0.000   0.001   0.002
 138.405     0.000   0.001  -0.007
 138.448    -0.000   0.002   0.003
 138.492    -0.000   0.001   0.002
 138.536    -0.000  -0.000  -0.001
 138.579     0.000  -0.000  -0.001
 138.623     0.000   0.000  -0.000
 138.666    -0.000   0.000   0.006
 138.710     0.000   0.001   0.011
 138.754     0.001   0.002   0.000
 138.797     0.000  -0.000  -0.009
 138.841    -0.000  -0.002  -0.007
 138.885    -0.000  -0.002  -0.001
 138.928    -0.000   0.002  -0.003
 138.972    -0.000   0.003  -0.007
 139.015     0.001  -0.001  -0.003
 139.059     0.001  -0.001   0.005
 139.103     0.000  -0.001   0.001
 139.146    -0.001  -0.003  -0.003
 139.190    -0.001  -0.003  -0.002
 139.234    -0.000  -0.001  -0.003
 139.277    -0.000  -0.000   0.001
 139.321    -0.000  -0.000   0.005
 139.365     0.000   0.001  -0.000
 139.408     0.001  -0.001   0.000
 139.452     0.000  -0.000  -0.004
 139.495     0.000   0.001  -0.010
 139.539    -0.000   0.000  -0.000
 139.583    -0.000  -0.001   0.005
 139.626     0.000  -0.002   0.002
 139.670     0.000  -0.002  -0.004
 139.714     0.000   0.000   0.001
 139.757     0.000   0.001   0.003
 139.801    -0.000  -0.001   0.001
 139.845    -0.000   0.001   0.005
 139.888     0.000   0.003   0.003
 139.932     0.001  -0.000  -0.002
 139.975     0.001   0.001  -0.005
 140.019    -0.000   0.002   0.004
 140.063    -0.001  -0.001  -0.001
 140.106    -0.001  -0.001  -0.011
 140.150     0.000   0.000  -0.004
 140.194     0.001   0.001   0.000
 140.237     0.000  -0.000   0.007
 140.281    -0.000  -0.001   0.009
 140.324    -0.000   0.001   0.004
 140.368     0.000   0.002   0.003
 140.412    -0.000   0.000   0.002
 140.455    -0.001  -0.001  -0.004
 140.499     0.000   0.001  -0.003
 140.543     0.000   0.002   0.003
 140.586    -0.000  -0.000   0.004
 140.630    -0.000  -0.001   0.004
 140.674    -0.000  -0.000  -0.007
 140.717    -0.000  -0.001  -0.006
 140.761    -0.000  -0.001   0.013
 140.804    -0.001   0.002   0.013
 140.848    -0.001   0.002   0.002
 140.892     0.000   0.001  -0.008
 140.935     0.001  -0.001  -0.008
 140.979     0.000  -0.002   0.001
 141.023    -0.000   0.002   0.004
 141.066    -0.000   0.001  -0.004
 141.110    -0.000  -0.001  -0.008
 141.154     0.000  -0.000  -0.003
 141.197    -0.000  -0.002  -0.008
 141.241    -0.000  -0.003  -0.011
 141.284     0.000  -0.001  -0.000
 141.328     0.000  -0.001   0.000
 141.372    -0.000  -0.002  -0.004
 141.415    -0.000   0.001  -0.002
 141.459     0.001   0.003   0.006
 141.503     0.000  -0.000   0.009
 141.546    -0.000  -0.001  -0.000
 141.590    -0.000  -0.000   0.002
 141.633    -0.000   0.001   0.010
 141.677     0.001   0.001   0.000
 141.721     0.000  -0.001  -0.003
 141.764    -0.000  -0.000  -0.001
 141.808     0.000  -0.000  -0.002
 141.852     0.001  -0.001   0.004
 141.895     0.000   0.000   0.004
 141.939    -0.000   0.001  -0.004
 141.983    -0.001  -0.002  -0.004
 142.026     0.000  -0.000  -0.004
 142.070     0.001   0.002  -0.005
 142.113     0.000   0.001   0.005
 142.157     0.000   0.001   0.009
 142.201     0.000   0.001   0.000
 142.244     0.000  -0.000  -0.011
 142.288     0.000  -0.001  -0.003
 142.332     0.000  -0.001   0.003
 142.375     0.000   0.000  -0.002
 142.419     0.000   0.001   0.003
 142.463    -0.000  -0.000   0.002
 142.506    -0.001  -0.001  -0.000
 142.550    -0.000   0.001   0.003
 142.593     0.000   0.001   0.009
 142.637    -0.001  -0.000   0.014
 142.681    -0.001   0.000   0.007
 142.724     0.000   0.001  -0.006
 142.768    -0.000   0.001  -0.008
 142.812     0.000  -0.000   0.003
 142.855     0.000  -0.001   0.007
 142.899    -0.000  -0.001  -0.005
 142.942    -0.000  -0.001  -0.005
 142.986    -0.000  -0.001   0.002
 143.030    -0.000  -0.000  -0.006
 143.073    -0.001   0.001  -0.004
 143.117    -0.001   0.000   0.002
 143.161     0.000  -0.001   0.002
 143.204     0.000  -0.001  -0.008
 143.248    -0.000   0.001  -0.010
 143.292    -0.000  -0.000  -0.001
 143.335    -0.000  -0.002  -0.001
 143.379    -0.000  -0.001  -0.004
 143.422    -0.000   0.002  -0.004
 143.466    -0.000   0.001   0.001
 143.510     0.000  -0.001   0.002
 143.553     0.000  -0.001   0.003
 143.597    -0.000   0.000   0.008
 143.641    -0.000  -0.001  -0.003
 143.684     0.000  -0.001  -0.010
 143.728     0.000  -0.000   0.002
 143.771    -0.000   0.000   0.011
 143.815    -0.000   0.001   0.008
 143.859    -0.001  -0.000   0.004
 143.902    -0.000   0.000  -0.004
 143.946     0.000   0.000  -0.006
 143.990     0.000   0.000   0.004
 144.033    -0.000   0.000   0.006
 144.077    -0.000   0.000  -0.000
 144.121    -0.000  -0.000  -0.003
 144.164     0.001   0.000   0.000
 144.208     0.001   0.001  -0.001
 144.251     0.001   0.002  -0.012
 144.295     0.000   0.002  -0.009
 144.339    -0.001  -0.000   0.005
 144.382    -0.000  -0.002   0.007
 144.426     0.000  -0.000   0.002
 144.470    -0.000   0.001   0.006
 144.513     0.000  -0.001   0.008
 144.557     0.001  -0.002   0.001
 144.601     0.000   0.000  -0.001
 144.644     0.000   0.002   0.003
 144.688     0.000   0.001  -0.002
 144.731     0.000  -0.000  -0.006
 144.775    -0.000  -0.001  -0.002
 144.819    -0.000  -0.001   0.004
 144.862     0.000  -0.000   0.007
 144.906    -0.000   0.000   0.007
 144.950    -0.000   0.000   0.001
 144.993     0.000   0.001  -0.010
 145.037     0.000   0.000  -0.005
 145.081     0.000  -0.000  -0.002
 145.124     0.000  -0.000  -0.004
 145.168    -0.000   0.000  -0.001
 145.211    -0.000  -0.001  -0.003
 145.255    -0.000  -0.002  -0.006
 145.299    -0.000  -0.000  -0.007
 145.342    -0.000  -0.000   0.000
 145.386    -0.001  -0.001   0.004
 145.430    -0.000  -0.001  -0.000
 145.473     0.001   0.001   0.002
 145.517    -0.000   0.002   0.002
 145.560    -0.000   0.001   0.001
 145.604     0.000   0.001   0.004
 145.648     0.000  -0.001   0.005
 145.691    -0.000  -0.001   0.002
 145.735    -0.001   0.001  -0.004
 145.779    -0.001   0.001  -0.002
 145.822     0.000   0.001  -0.001
 145.866     0.000   0.000  -0.002
 145.910     0.000  -0.001   0.004
 145.953     0.000  -0.000   0.003
 145.997     0.000   0.000  -0.004
 146.040    -0.000  -0.000  -0.007
 146.084    -0.000  -0.001  -0.003
 146.128     0.000   0.002   0.002
 146.171     0.000   0.002   0.004
 146.215    -0.001  -0.001   0.005
 146.259    -0.001  -0.000  -0.002
 146.302    -0.000   0.001   0.000
 146.346     0.000   0.002   0.006
 146.389     0.000   0.001   0.004
 146.433    -0.000  -0.001   0.000
 146.477    -0.000  -0.002   0.002
 146.520     0.000  -0.000   0.006
 146.564     0.001   0.000   0.001
 146.608     0.000  -0.000  -0.006
 146.651    -0.000   0.001  -0.002
 146.695     0.000   0.001   0.002
 146.739     0.001   0.001  -0.002
 146.782    -0.000   0.000  -0.004
 146.826    -0.000  -0.001  -0.002
 146.869     0.000  -0.000   0.001
 146.913     0.000   0.000   0.007
 146.957     0.000  -0.001   0.005
 147.000    -0.000  -0.003  -0.005
 147.044    -0.001  -0.002  -0.005
 147.088     0.000   0.001  -0.001
 147.131     0.000   0.001  -0.002
 147.175     0.000  -0.001  -0.006
 147.219     0.000  -0.001  -0.008
 147.262     0.000  -0.000   0.001
 147.306     0.000  -0.001   0.004
 147.349    -0.000  -0.001  -0.001
 147.393     0.001  -0.000  -0.000
 147.437     0.001   0.001  -0.001
 147.480     0.000   0.001  -0.000
 147.524    -0.001   0.000   0.003
 147.568    -0.000  -0.002   0.003
 147.611    -0.001  -0.001   0.002
 147.655    -0.000   0.002   0.003
 147.699     0.000   0.002  -0.002
 147.742    -0.000   0.001  -0.004
 147.786    -0.000  -0.001   0.001
 147.829    -0.000  -0.003  -0.001
 147.873    -0.001  -0.000  -0.001
 147.917    -0.000   0.001   0.000
 147.960     0.000   0.001   0.001
 148.004     0.000   0.002   0.003
 148.048    -0.001   0.000  -0.001
 148.091    -0.000  -0.001   0.004
 148.135     0.001   0.000   0.001
 148.178     0.001   0.000  -0.004
 148.222    -0.000   0.000   0.005
 148.266    -0.000   0.002   0.006
 148.309    -0.000   0.002  -0.000
 148.353     0.000  -0.000  -0.006
 148.397     0.000  -0.001  -0.005
 148.440    -0.000  -0.001   0.005
 148.484    -0.000  -0.001   0.001
 148.528    -0.000  -0.002  -0.007
 148.571    -0.000  -0.001  -0.009
 148.615     0.000   0.003   0.001
 148.658    -0.000   0.002   0.015
 148.702    -0.001  -0.001   0.007
 148.746     0.000  -0.000  -0.005
 148.789     0.001  -0.000  -0.001
 148.833    -0.001  -0.000  -0.001
 148.877    -0.001  -0.000  -0.000
 148.920    -0.001  -0.001   0.004
 148.964    -0.000   0.001  -0.001
 149.007     0.001   0.001  -0.005
 149.051     0.000  -0.002  -0.006
 149.095    -0.000  -0.003  -0.001
 149.138     0.001  -0.001   0.006
 149.182     0.001   0.001   0.003
 149.226     0.000  -0.000  -0.008
 149.269     0.000  -0.001  -0.011
 149.313    -0.001   0.000   0.000
 149.357    -0.000   0.002   0.004
 149.400     0.001   0.003  -0.002
 149.444     0.000   0.002  -0.002
 149.487    -0.000  -0.001  -0.002
 149.531     0.000  -0.002   0.001
 149.575     0.000  -0.000   0.008
 149.618    -0.000  -0.001   0.006
 149.662     0.000  -0.001   0.004
 149.706     0.000   0.001  -0.002
 149.749    -0.000   0.001  -0.004
 149.793    -0.000  -0.000  -0.001
 149.837     0.000   0.002   0.003
 149.880     0.000  -0.000   0.008
 149.924    -0.000  -0.002  -0.002
 149.967    -0.000   0.000  -0.005
 150.011     0.000  -0.001  -0.001
 150.055     0.000  -0.001  -0.004
 150.098    -0.000   0.001   0.000
 150.142    -0.000   0.001   0.001
 150.186    -0.000  -0.000   0.002
 150.229     0.000   0.001   0.004
 150.273    -0.000  -0.000   0.001
 150.316    -0.000  -0.002  -0.000
 150.360    -0.000   0.001  -0.002
 150.404     0.000   0.000   0.002
 150.447     0.000  -0.001   0.003
 150.491    -0.001   0.002  -0.001
 150.535    -0.001   0.002  -0.001
 150.578    -0.000  -0.000   0.000
 150.622     0.000   0.000   0.004
 150.666     0.000   0.000   0.003
 150.709     0.000  -0.002  -0.002
 150.753     0.001  -0.002  -0.007
 150.796     0.000  -0.001  -0.004
 150.840     0.000   0.001   0.001
 150.884    -0.000   0.002  -0.003
 150.927    -0.001   0.001  -0.001
 150.971    -0.000   0.001   0.003
 151.015    -0.000   0.000  -0.002
 151.058    -0.000   0.000  -0.007
 151.102     0.000  -0.001  -0.005
 151.146     0.001  -0.002   0.008
 151.189     0.000   0.001   0.008
 151.233    -0.000   0.001  -0.004
 151.276     0.000  -0.002  -0.003
 151.320     0.001   0.001   0.000
 151.364     0.001   0.002  -0.003
 151.407     0.000  -0.001  -0.001
 151.451    -0.001  -0.002   0.005
 151.495     0.000  -0.000   0.006
 151.538     0.000   0.000  -0.003
 151.582    -0.001  -0.001  -0.006
 151.625    -0.000  -0.002   0.002
 151.669     0.000  -0.001   0.006
 151.713    -0.000   0.001   0.004
 151.756    -0.000   0.001  -0.004
 151.800     0.000   0.000  -0.007
 151.844    -0.000  -0.000   0.006
 151.887    -0.001   0.001   0.013
 151.931    -0.000   0.000   0.000
 151.975     0.001  -0.000  -0.015
 152.018     0.000  -0.000  -0.005
 152.062    -0.000  -0.002   0.007
 152.105     0.000  -0.001  -0.005
 152.149     0.000   0.002  -0.007
 152.193     0.000   0.002   0.006
 152.236     0.000  -0.001   0.010
 152.280    -0.000  -0.001   0.009
 152.324    -0.000   0.001  -0.003
 152.367    -0.000   0.000  -0.007
 152.411    -0.000   0.001   0.002
 152.455     0.000   0.002   0.004
 152.498    -0.000  -0.000  -0.000
 152.542    -0.000  -0.001  -0.005
 152.585     0.000   0.001  -0.005
 152.629    -0.000  -0.000  -0.004
 152.673     0.000  -0.001   0.000
 152.716     0.000   0.001   0.008
 152.760     0.000   0.000   0.007
 152.804     0.001  -0.002  -0.002
 152.847     0.001  -0.000  -0.008
 152.891    -0.000   0.001  -0.001
 152.934     0.000  -0.000  -0.001
 152.978     0.000   0.002  -0.001
 153.022    -0.001   0.001   0.003
 153.065    -0.000  -0.000  -0.004
 153.109     0.000  -0.000  -0.003
 153.153    -0.000  -0.002   0.002
 153.196    -0.000  -0.001   0.001
 153.240     0.000   0.001  -0.004
 153.284     0.001  -0.000  -0.007
 153.327     0.000  -0.002   0.001
 153.371    -0.000  -0.000   0.005
 153.414     0.000   0.001   0.001
 153.458     0.000   0.001   0.001
 153.502    -0.000  -0.001   0.003
 153.545     0.000  -0.001   0.007
 153.589    -0.000   0.000   0.006
 153.633    -0.001  -0.001  -0.001
 153.676    -0.000  -0.002  -0.003
 153.720    -0.000   0.000  -0.002
 153.764     0.000   0.001   0.002
 153.807     0.001   0.001   0.004
 153.851    -0.000   0.000  -0.002
 153.894    -0.001   0.000  -0.006
 153.938    -0.001   0.000   0.000
 153.982    -0.001  -0.001   0.005
 154.025    -0.000  -0.000  -0.002
 154.069    -0.000   0.001  -0.006
 154.113     0.000  -0.000   0.003
 154.156     0.000   0.000   0.004
 154.200     0.000   0.001  -0.003
 154.243     0.000   0.001   0.001
 154.287    -0.001  -0.000  -0.000
 154.331    -0.000  -0.001  -0.003
 154.374     0.000   0.001   0.004
 154.418     0.000   0.002   0.002
 154.462     0.000  -0.001  -0.004
 154.505     0.001  -0.001  -0.001
 154.549     0.000   0.000   0.005
 154.593    -0.000   0.001   0.003
 154.636     0.000   0.000  -0.003
 154.680     0.000  -0.001  -0.000
 154.723    -0.000   0.001   0.001
 154.767     0.000   0.002  -0.003
 154.811    -0.000   0.001   0.000
 154.854    -0.001   0.000   0.000
 154.898    -0.001   0.002  -0.006
 154.942     0.000   0.002  -0.005
 154.985     0.001  -0.003   0.000
 155.029     0.001  -0.003   0.001
 155.073     0.001   0.000  -0.003
 155.116    -0.000   0.000  -0.002
 155.160    -0.001  -0.001   0.006
 155.203    -0.000   0.001   0.001
 155.247     0.001   0.002  -0.003
 155.291     0.001  -0.001   0.003
 155.334     0.000  -0.002   0.002
 155.378    -0.000   0.000   0.000
 155.422     0.000  -0.000   0.002
 155.465    -0.000  -0.002   0.004
 155.509    -0.001  -0.001  -0.002
 155.552    -0.000   0.001  -0.006
 155.596    -0.000   0.003  -0.001
 155.640     0.001   0.000  -0.001
 155.683     0.001  -0.001  -0.000
 155.727     0.000  -0.000   0.005
 155.771    -0.000  -0.000   0.010
 155.814     0.000  -0.001   0.005
 155.858     0.000  -0.002  -0.004
 155.902    -0.001  -0.002  -0.002
 155.945    -0.000   0.000  -0.001
 155.989     0.001   0.002  -0.006
 156.032     0.000  -0.000  -0.002
 156.076    -0.000  -0.003   0.005
 156.120    -0.000   0.000   0.004
 156.163    -0.001   0.002  -0.001
 156.207    -0.000   0.000  -0.001
 156.251     0.000   0.001  -0.002
 156.294     0.000   0.000  -0.007
 156.338    -0.000  -0.000  -0.004
 156.382    -0.001  -0.000  -0.001
 156.425    -0.001  -0.000   0.001
 156.469    -0.000   0.002   0.003
 156.512    -0.001   0.003   0.002
 156.556     0.000   0.000   0.002
 156.600     0.001  -0.002   0.005
 156.643     0.000  -0.001   0.000
